s, r2, r3, Result
3.2, 4.125, 4.654999999999999, 457.93729599240555
3.2, 4.1450000000000005, 4.305, 441.6934602764776
3.2, 4.1450000000000005, 4.3549999999999995, 444.1654426400953
3.2, 4.1450000000000005, 4.404999999999999, 446.6346080169792
3.2, 4.1450000000000005, 4.455, 449.10095866809775
3.2, 4.1450000000000005, 4.505, 451.5645044954469
3.2, 4.1450000000000005, 4.555, 454.02524774060316
3.2, 4.1450000000000005, 4.6049999999999995, 456.48319053389076
3.2, 4.1450000000000005, 4.654999999999999, 458.9383429406964
3.2, 4.165, 4.305, 442.69404967273
3.2, 4.165, 4.3549999999999995, 445.16603203632957
3.2, 4.165, 4.404999999999999, 447.6351948628894
3.2, 4.165, 4.455, 450.10154806296765
3.2, 4.165, 4.505, 452.5650938903193
3.2, 4.165, 4.555, 455.02583713547523
3.2, 4.165, 4.6049999999999995, 457.48377992730303
3.2, 4.165, 4.654999999999999, 459.938932334108
3.2, 4.1850000000000005, 4.305, 443.69418182769306
3.2, 4.1850000000000005, 4.3549999999999995, 446.1661641912921
3.2, 4.1850000000000005, 4.404999999999999, 448.6353270165001
3.2, 4.1850000000000005, 4.455, 451.10168021657796
3.2, 4.1850000000000005, 4.505, 453.5652260439098
3.2, 4.1850000000000005, 4.555, 456.0259666390564
3.2, 4.1850000000000005, 4.6049999999999995, 458.4839120795034
3.2, 4.1850000000000005, 4.654999999999999, 460.93906448630656
3.3, 3.805, 4.305, 423.38667971860053
3.3, 3.805, 4.3549999999999995, 425.85120819329364
3.3, 3.805, 4.404999999999999, 428.31292817516766
3.3, 3.805, 4.455, 430.77184211581914
3.3, 3.805, 4.505, 433.2279594926614
3.3, 3.805, 4.555, 435.68128273781343
3.3, 3.805, 4.6049999999999995, 438.1318141803789
3.3, 3.805, 4.654999999999999, 440.5795634450955
3.3, 3.825, 4.305, 424.3923203830117
3.3, 3.825, 4.3549999999999995, 426.8568488576867
3.3, 3.825, 4.404999999999999, 429.3185688395772
3.3, 3.825, 4.455, 431.77748277845797
3.3, 3.825, 4.505, 434.2336001553373
3.3, 3.825, 4.555, 436.68692340049046
3.3, 3.825, 4.6049999999999995, 439.13745484123103
3.3, 3.825, 4.654999999999999, 441.5852041059659
3.3, 3.845, 4.305, 425.39749970588593
3.3, 3.845, 4.3549999999999995, 427.8620281805791
3.3, 3.845, 4.404999999999999, 430.3237458149976
3.3, 3.845, 4.455, 432.78266209964374
3.3, 3.845, 4.505, 435.2387794765239
3.3, 3.845, 4.555, 437.6921027216572
3.3, 3.845, 4.6049999999999995, 440.1426341606413
3.3, 3.845, 4.654999999999999, 442.5903834253777
3.3, 3.865, 4.305, 426.40221800464593
3.3, 3.865, 4.3549999999999995, 428.86674647934035
3.3, 3.865, 4.404999999999999, 431.3284641120644
3.3, 3.865, 4.455, 433.78738039672817
3.3, 3.865, 4.505, 436.24349777360794
3.3, 3.865, 4.555, 438.696818579293
3.3, 3.865, 4.6049999999999995, 441.1473524559784
3.3, 3.865, 4.654999999999999, 443.59510172069537
3.3, 3.8850000000000002, 4.305, 427.4064755963497
3.3, 3.8850000000000002, 4.3549999999999995, 429.87100172269356
3.3, 3.8850000000000002, 4.404999999999999, 432.3327217021368
3.3, 3.8850000000000002, 4.455, 434.79163798680116
3.3, 3.8850000000000002, 4.505, 437.2477553636818
3.3, 3.8850000000000002, 4.555, 439.701076167632
3.3, 3.8850000000000002, 4.6049999999999995, 442.1516100443371
3.3, 3.8850000000000002, 4.654999999999999, 444.59935930905283
3.3, 3.9050000000000002, 4.305, 428.4102727978352
3.3, 3.9050000000000002, 4.3549999999999995, 430.87479892256056
3.3, 3.9050000000000002, 4.404999999999999, 433.3365189019856
3.3, 3.9050000000000002, 4.455, 435.79543518666844
3.3, 3.9050000000000002, 4.505, 438.25155012276775
3.3, 3.9050000000000002, 4.555, 440.7048733658108
3.3, 3.9050000000000002, 4.6049999999999995, 443.1554072425164
3.3, 3.9050000000000002, 4.654999999999999, 445.60315650721395
3.3, 3.9250000000000003, 4.305, 429.4136075766057
3.3, 3.9250000000000003, 4.3549999999999995, 431.87813604871707
3.3, 3.9250000000000003, 4.404999999999999, 434.3398560281602
3.3, 3.9250000000000003, 4.455, 436.798772312844
3.3, 3.9250000000000003, 4.505, 439.25488724726586
3.3, 3.9250000000000003, 4.555, 441.70821049033015
3.3, 3.9250000000000003, 4.6049999999999995, 444.1587443670159
3.3, 3.9250000000000003, 4.654999999999999, 446.60649109620687
3.3, 3.9450000000000003, 4.305, 430.4164849453108
3.3, 3.9450000000000003, 4.3549999999999995, 432.8810134174034
3.3, 3.9450000000000003, 4.404999999999999, 435.3427333968651
3.3, 3.9450000000000003, 4.455, 437.8016472397194
3.3, 3.9450000000000003, 4.505, 440.25776461434174
3.3, 3.9450000000000003, 4.555, 442.711087857407
3.3, 3.9450000000000003, 4.6049999999999995, 445.1616217340717
3.3, 3.9450000000000003, 4.654999999999999, 447.6093684615872
3.3, 3.9650000000000003, 4.305, 431.41890287246133
3.3, 3.9650000000000003, 4.3549999999999995, 433.88343134457216
3.3, 3.9650000000000003, 4.404999999999999, 436.34515132403453
3.3, 3.9650000000000003, 4.455, 438.8040651652714
3.3, 3.9650000000000003, 4.505, 441.2601825399142
3.3, 3.9650000000000003, 4.555, 443.713505782958
3.3, 3.9650000000000003, 4.6049999999999995, 446.1640396596441
3.3, 3.9650000000000003, 4.654999999999999, 448.61178638549075
3.3, 3.9850000000000003, 4.305, 432.42086167374066
3.3, 3.9850000000000003, 4.3549999999999995, 434.8853901458524
3.3, 3.9850000000000003, 4.404999999999999, 437.3471101253125
3.3, 3.9850000000000003, 4.455, 439.80602396498
3.3, 3.9850000000000003, 4.505, 442.26214133962105
3.3, 3.9850000000000003, 4.555, 444.7154645826667
3.3, 3.9850000000000003, 4.6049999999999995, 447.1659959207186
3.3, 3.9850000000000003, 4.654999999999999, 449.61374518356564
3.3, 4.005, 4.305, 433.4223616644614
3.3, 4.005, 4.3549999999999995, 435.88689013659126
3.3, 4.005, 4.404999999999999, 438.34860767190116
3.3, 4.005, 4.455, 440.8075239541772
3.3, 4.005, 4.505, 443.26364132881895
3.3, 4.005, 4.555, 445.7169645718448
3.3, 4.005, 4.6049999999999995, 448.16749590831085
3.3, 4.005, 4.654999999999999, 450.61524517113656
3.3, 4.025, 4.305, 434.4234031597318
3.3, 4.025, 4.3549999999999995, 436.88793163186176
3.3, 4.025, 4.404999999999999, 439.34964916564036
3.3, 4.025, 4.455, 441.80856544793613
3.3, 4.025, 4.505, 444.2646828225582
3.3, 4.025, 4.555, 446.7180035258252
3.3, 4.025, 4.6049999999999995, 449.1685374004897
3.3, 4.025, 4.654999999999999, 451.61628666329756
3.3, 4.045, 4.305, 435.42398647430826
3.3, 4.045, 4.3549999999999995, 437.88851250183365
3.3, 4.045, 4.404999999999999, 440.3502324787327
3.3, 4.045, 4.455, 442.8091487610281
3.3, 4.045, 4.505, 445.26526613565176
3.3, 4.045, 4.555, 447.71858683736923
3.3, 4.045, 4.6049999999999995, 450.16912071201665
3.3, 4.045, 4.654999999999999, 452.61686997484253
3.3, 4.065, 4.305, 436.4241119226852
3.3, 4.065, 4.3549999999999995, 438.8886379487356
3.3, 4.065, 4.404999999999999, 441.35035792565384
3.3, 4.065, 4.455, 443.8092742079295
3.3, 4.065, 4.505, 446.26538904189647
3.3, 4.065, 4.555, 448.7187122827714
3.3, 4.065, 4.6049999999999995, 451.1692461573988
3.3, 4.065, 4.654999999999999, 453.61699542024417
3.3, 4.085, 4.305, 437.42377981906094
3.3, 4.085, 4.3549999999999995, 439.88830584368134
3.3, 4.085, 4.404999999999999, 442.35002582060054
3.3, 4.085, 4.455, 444.8089421028577
3.3, 4.085, 4.505, 447.26505693535466
3.3, 4.085, 4.555, 449.71838017622775
3.3, 4.085, 4.6049999999999995, 452.1689140508563
3.3, 4.085, 4.654999999999999, 454.6166633137001
3.3, 4.105, 4.305, 438.4229880311618
3.3, 4.105, 4.3549999999999995, 440.8875165005724
3.3, 4.105, 4.404999999999999, 443.34923647748894
3.3, 4.105, 4.455, 445.8081527597469
3.3, 4.105, 4.505, 448.26426759078237
3.3, 4.105, 4.555, 450.7175908316378
3.3, 4.105, 4.6049999999999995, 453.1681247062845
3.3, 4.105, 4.654999999999999, 455.6158713284142
3.3, 4.125, 4.305, 439.4217417636016
3.3, 4.125, 4.3549999999999995, 441.8862702330301
3.3, 4.125, 4.404999999999999, 444.3479902099302
3.3, 4.125, 4.455, 446.80690394951057
3.3, 4.125, 4.505, 449.2630213218079
3.3, 4.125, 4.555, 451.716344562644
3.3, 4.125, 4.6049999999999995, 454.16687843731046
3.3, 4.125, 4.654999999999999, 456.6146250579278
3.3, 4.1450000000000005, 4.305, 440.4200388849701
3.3, 4.1450000000000005, 4.3549999999999995, 442.8845673543998
3.3, 4.1450000000000005, 4.404999999999999, 445.346287331298
3.3, 4.1450000000000005, 4.455, 447.8052010694747
3.3, 4.1450000000000005, 4.505, 450.2613184417528
3.3, 4.1450000000000005, 4.555, 452.7146416826074
3.3, 4.1450000000000005, 4.6049999999999995, 455.165172915584
3.3, 4.1450000000000005, 4.654999999999999, 457.61292217642483
3.3, 4.165, 4.305, 441.41787970830495
3.3, 4.165, 4.3549999999999995, 443.8824081777145
3.3, 4.165, 4.404999999999999, 446.3441256116405
3.3, 4.165, 4.455, 448.8030418914337
3.3, 4.165, 4.505, 451.2591592637126
3.3, 4.165, 4.555, 453.7124825045664
3.3, 4.165, 4.6049999999999995, 456.16301373608735
3.3, 4.165, 4.654999999999999, 458.6107629969277
3.3, 4.1850000000000005, 4.305, 442.4152645463716
3.3, 4.1850000000000005, 4.3549999999999995, 444.8797930157833
3.3, 4.1850000000000005, 4.404999999999999, 447.3415104483571
3.3, 4.1850000000000005, 4.455, 449.8004267281509
3.3, 4.1850000000000005, 4.505, 452.2565441004124
3.3, 4.1850000000000005, 4.555, 454.70986469888936
3.3, 4.1850000000000005, 4.6049999999999995, 457.16039857139793
3.3, 4.1850000000000005, 4.654999999999999, 459.60814783223793
3.4000000000000004, 3.805, 4.305, 422.1601770619755
3.4000000000000004, 3.805, 4.3549999999999995, 424.6172516424661
3.4000000000000004, 3.805, 4.404999999999999, 427.07152622433955
3.4000000000000004, 3.805, 4.455, 429.5230032514681
3.4000000000000004, 3.805, 4.505, 431.9716921732223
3.4000000000000004, 3.805, 4.555, 434.41759541405884
3.4000000000000004, 3.805, 4.6049999999999995, 436.8607152957131
3.4000000000000004, 3.805, 4.654999999999999, 439.30106141445515
3.4000000000000004, 3.825, 4.305, 423.16304766864744
3.4000000000000004, 3.825, 4.3549999999999995, 425.62012224911956
3.4000000000000004, 3.825, 4.404999999999999, 428.074396831012
3.4000000000000004, 3.825, 4.455, 430.5258738563733
3.4000000000000004, 3.825, 4.505, 432.97456277816485
3.4000000000000004, 3.825, 4.555, 435.42046601900205
3.4000000000000004, 3.825, 4.6049999999999995, 437.8635858988354
3.4000000000000004, 3.825, 4.654999999999999, 440.3039320175958
3.4000000000000004, 3.845, 4.305, 424.1654582045582
3.4000000000000004, 3.845, 4.3549999999999995, 426.62253278504886
3.4000000000000004, 3.845, 4.404999999999999, 429.07680502625334
3.4000000000000004, 3.845, 4.455, 431.5282843906002
3.4000000000000004, 3.845, 4.505, 433.97697331239306
3.4000000000000004, 3.845, 4.555, 436.4228765532116
3.4000000000000004, 3.845, 4.6049999999999995, 438.8659964312921
3.4000000000000004, 3.845, 4.654999999999999, 441.3063425500524
3.4000000000000004, 3.865, 4.305, 425.1674089862534
3.4000000000000004, 3.865, 4.3549999999999995, 427.6244835667449
3.4000000000000004, 3.865, 4.404999999999999, 430.07875580625864
3.4000000000000004, 3.865, 4.455, 432.5302351706246
3.4000000000000004, 3.865, 4.505, 434.9789240924186
3.4000000000000004, 3.865, 4.555, 437.4248249008399
3.4000000000000004, 3.865, 4.6049999999999995, 439.8679472095747
3.4000000000000004, 3.865, 4.654999999999999, 442.3082933283161
3.4000000000000004, 3.8850000000000002, 4.305, 426.16890032992234
3.4000000000000004, 3.8850000000000002, 4.3549999999999995, 428.62597256885107
3.4000000000000004, 3.8850000000000002, 4.404999999999999, 431.0802471483005
3.4000000000000004, 3.8850000000000002, 4.455, 433.5317265126668
3.4000000000000004, 3.8850000000000002, 4.505, 435.9804154344595
3.4000000000000004, 3.8850000000000002, 4.555, 438.426316241152
3.4000000000000004, 3.8850000000000002, 4.6049999999999995, 440.8694385499041
3.4000000000000004, 3.8850000000000002, 4.654999999999999, 443.3097846686457
3.4000000000000004, 3.9050000000000002, 4.305, 427.16993255152306
3.4000000000000004, 3.9050000000000002, 4.3549999999999995, 429.6270047888399
3.4000000000000004, 3.9050000000000002, 4.404999999999999, 432.0812793682715
3.4000000000000004, 3.9050000000000002, 4.455, 434.5327587326553
3.4000000000000004, 3.9050000000000002, 4.505, 436.9814452207235
3.4000000000000004, 3.9050000000000002, 4.555, 439.42734845945847
3.4000000000000004, 3.9050000000000002, 4.6049999999999995, 441.87047076821136
3.4000000000000004, 3.9050000000000002, 4.654999999999999, 444.3108168869332
3.4000000000000004, 3.9250000000000003, 4.305, 428.1705036244849
3.4000000000000004, 3.9250000000000003, 4.3549999999999995, 430.62757820240034
3.4000000000000004, 3.9250000000000003, 4.404999999999999, 433.08185278184993
3.4000000000000004, 3.9250000000000003, 4.455, 435.5333321462335
3.4000000000000004, 3.9250000000000003, 4.505, 437.9820186326329
3.4000000000000004, 3.9250000000000003, 4.555, 440.4279218713856
3.4000000000000004, 3.9250000000000003, 4.6049999999999995, 442.87104418011927
3.4000000000000004, 3.9250000000000003, 4.654999999999999, 445.31138777066786
3.4000000000000004, 3.9450000000000003, 4.305, 429.1706185470062
3.4000000000000004, 3.9450000000000003, 4.3549999999999995, 431.62769312490275
3.4000000000000004, 3.9450000000000003, 4.404999999999999, 434.0819677043701
3.4000000000000004, 3.9450000000000003, 4.455, 436.5334446339855
3.4000000000000004, 3.9450000000000003, 4.505, 438.9821335535286
3.4000000000000004, 3.9450000000000003, 4.555, 441.4280367922817
3.4000000000000004, 3.9450000000000003, 4.6049999999999995, 443.8711591009987
3.4000000000000004, 3.9450000000000003, 4.654999999999999, 446.31150268987244
3.4000000000000004, 3.9650000000000003, 4.305, 430.17027529351344
3.4000000000000004, 3.9650000000000003, 4.3549999999999995, 432.62734987142824
3.4000000000000004, 3.9650000000000003, 4.404999999999999, 435.081624450897
3.4000000000000004, 3.9650000000000003, 4.455, 437.5331013788976
3.4000000000000004, 3.9650000000000003, 4.505, 439.98179029845943
3.4000000000000004, 3.9650000000000003, 4.555, 442.4276935371957
3.4000000000000004, 3.9650000000000003, 4.6049999999999995, 444.8708158459303
3.4000000000000004, 3.9650000000000003, 4.654999999999999, 447.3111594331432
3.4000000000000004, 3.9850000000000003, 4.305, 431.1694741788212
3.4000000000000004, 3.9850000000000003, 4.3549999999999995, 433.62654875673564
3.4000000000000004, 3.9850000000000003, 4.404999999999999, 436.08082333620354
3.4000000000000004, 3.9850000000000003, 4.455, 438.5323002626384
3.4000000000000004, 3.9850000000000003, 4.505, 440.9809891822002
3.4000000000000004, 3.9850000000000003, 4.555, 443.4268924209355
3.4000000000000004, 3.9850000000000003, 4.6049999999999995, 445.87001219837595
3.4000000000000004, 3.9850000000000003, 4.654999999999999, 448.3103583152515
3.4000000000000004, 4.005, 4.305, 432.1682155173721
3.4000000000000004, 4.005, 4.3549999999999995, 434.6252900953064
3.4000000000000004, 4.005, 4.404999999999999, 437.0795622376892
3.4000000000000004, 4.005, 4.455, 439.5310415996737
3.4000000000000004, 4.005, 4.505, 441.9797305192354
3.4000000000000004, 4.005, 4.555, 444.4256337579514
3.4000000000000004, 4.005, 4.6049999999999995, 446.86875353380805
3.4000000000000004, 4.005, 4.654999999999999, 449.3090996506642
3.4000000000000004, 4.025, 4.305, 433.16649962341063
3.4000000000000004, 4.025, 4.3549999999999995, 435.6235742013442
3.4000000000000004, 4.025, 4.404999999999999, 438.0778463421998
3.4000000000000004, 4.025, 4.455, 440.5293257042025
3.4000000000000004, 4.025, 4.505, 442.97801462374474
3.4000000000000004, 4.025, 4.555, 445.4239153300418
3.4000000000000004, 4.025, 4.6049999999999995, 447.86703763676326
3.4000000000000004, 4.025, 4.654999999999999, 450.307383753601
3.4000000000000004, 4.045, 4.305, 434.1643268108208
3.4000000000000004, 4.045, 4.3549999999999995, 436.6213989512165
3.4000000000000004, 4.045, 4.404999999999999, 439.07567352813123
3.4000000000000004, 4.045, 4.455, 441.5271528901326
3.4000000000000004, 4.045, 4.505, 443.97584180967544
3.4000000000000004, 4.045, 4.555, 446.4217425144311
3.4000000000000004, 4.045, 4.6049999999999995, 448.86486482113145
3.4000000000000004, 4.045, 4.654999999999999, 451.305210937989
3.4000000000000004, 4.065, 4.305, 435.1616973932348
3.4000000000000004, 4.065, 4.3549999999999995, 437.6187695321569
3.4000000000000004, 4.065, 4.404999999999999, 440.07304410908966
3.4000000000000004, 4.065, 4.455, 442.5245234710743
3.4000000000000004, 4.065, 4.505, 444.9732098573059
3.4000000000000004, 4.065, 4.555, 447.41911309387496
3.4000000000000004, 4.065, 4.6049999999999995, 449.8622354005594
3.4000000000000004, 4.065, 4.654999999999999, 452.3025815174343
3.4000000000000004, 4.085, 4.305, 436.15861168398163
3.4000000000000004, 4.085, 4.3549999999999995, 438.61568382148033
3.4000000000000004, 4.085, 4.404999999999999, 441.0699583984134
3.4000000000000004, 4.085, 4.455, 443.52143776038014
3.4000000000000004, 4.085, 4.505, 445.9701241451427
3.4000000000000004, 4.085, 4.555, 448.4160273817127
3.4000000000000004, 4.085, 4.6049999999999995, 450.8591496883973
3.4000000000000004, 4.085, 4.654999999999999, 453.29949580527347
3.4000000000000004, 4.105, 4.305, 437.15506755699636
3.4000000000000004, 4.105, 4.3549999999999995, 439.61214213222024
3.4000000000000004, 4.105, 4.404999999999999, 442.06641670915263
3.4000000000000004, 4.105, 4.455, 444.51789607111743
3.4000000000000004, 4.105, 4.505, 446.9665824544233
3.4000000000000004, 4.105, 4.555, 449.41248569097587
3.4000000000000004, 4.105, 4.6049999999999995, 451.855607997677
3.4000000000000004, 4.105, 4.654999999999999, 454.2959514814715
3.4000000000000004, 4.125, 4.305, 438.1510702018921
3.4000000000000004, 4.125, 4.3549999999999995, 440.60814477713376
3.4000000000000004, 4.125, 4.404999999999999, 443.06241935404887
3.4000000000000004, 4.125, 4.455, 445.5138961806835
3.4000000000000004, 4.125, 4.505, 447.9625850979102
3.4000000000000004, 4.125, 4.555, 450.4084883344434
3.4000000000000004, 4.125, 4.6049999999999995, 452.851610641162
3.4000000000000004, 4.125, 4.654999999999999, 455.29195412344876
3.4000000000000004, 4.1450000000000005, 4.305, 439.14661749346095
3.4000000000000004, 4.1450000000000005, 4.3549999999999995, 441.60369206870445
3.4000000000000004, 4.1450000000000005, 4.404999999999999, 444.05796664561746
3.4000000000000004, 4.1450000000000005, 4.455, 446.5094434708538
3.4000000000000004, 4.1450000000000005, 4.505, 448.9581323880599
3.4000000000000004, 4.1450000000000005, 4.555, 451.40403562461023
3.4000000000000004, 4.1450000000000005, 4.6049999999999995, 453.8471552972777
3.4000000000000004, 4.1450000000000005, 4.654999999999999, 456.28750141215556
3.4000000000000004, 4.165, 4.305, 440.14170974387906
3.4000000000000004, 4.165, 4.3549999999999995, 442.59878431910306
3.4000000000000004, 4.165, 4.404999999999999, 445.0530563603892
3.4000000000000004, 4.165, 4.455, 447.5045357198988
3.4000000000000004, 4.165, 4.505, 449.95322463710437
3.4000000000000004, 4.165, 4.555, 452.39912787365586
3.4000000000000004, 4.165, 4.6049999999999995, 454.8422475448694
3.4000000000000004, 4.165, 4.654999999999999, 457.28259365974844
3.4000000000000004, 4.1850000000000005, 4.305, 441.136347265048
3.4000000000000004, 4.1850000000000005, 4.3549999999999995, 443.5934218402737
3.4000000000000004, 4.1850000000000005, 4.404999999999999, 446.047693880214
3.4000000000000004, 4.1850000000000005, 4.455, 448.4991732397226
3.4000000000000004, 4.1850000000000005, 4.505, 450.9478621569094
3.4000000000000004, 4.1850000000000005, 4.555, 453.3937627587236
3.4000000000000004, 4.1850000000000005, 4.6049999999999995, 455.83688506329304
3.4000000000000004, 4.1850000000000005, 4.654999999999999, 458.27723117816856
3.5, 3.805, 4.305, 420.9336744053527
3.5, 3.805, 4.3549999999999995, 423.3832950916367
3.5, 3.805, 4.404999999999999, 425.83012427351076
3.5, 3.805, 4.455, 428.2741643871161
3.5, 3.805, 4.505, 430.7154248537867
3.5, 3.805, 4.555, 433.15390809030714
3.5, 3.805, 4.6049999999999995, 435.5896164110485
3.5, 3.805, 4.654999999999999, 438.0225593838131
3.5, 3.825, 4.305, 421.9337749542858
3.5, 3.825, 4.3549999999999995, 424.38339564055406
3.5, 3.825, 4.404999999999999, 426.83022482244513
3.5, 3.825, 4.455, 429.27426493428806
3.5, 3.825, 4.505, 431.7155254009944
3.5, 3.825, 4.555, 434.1540086375159
3.5, 3.825, 4.6049999999999995, 436.58971695644016
3.5, 3.825, 4.654999999999999, 439.02265992922423
3.5, 3.845, 4.305, 422.9334167032319
3.5, 3.845, 4.3549999999999995, 425.38303738951817
3.5, 3.845, 4.404999999999999, 427.8298642375084
3.5, 3.845, 4.455, 430.2739066815576
3.5, 3.845, 4.505, 432.7151671482632
3.5, 3.845, 4.555, 435.1536503847653
3.5, 3.845, 4.6049999999999995, 437.58935870194153
3.5, 3.845, 4.654999999999999, 440.0223016747273
3.5, 3.865, 4.305, 423.9325999678658
3.5, 3.865, 4.3549999999999995, 426.3822206541499
3.5, 3.865, 4.404999999999999, 428.82904750045606
3.5, 3.865, 4.455, 431.27308994452096
3.5, 3.865, 4.505, 433.7143504112293
3.5, 3.865, 4.555, 436.15283122238947
3.5, 3.865, 4.6049999999999995, 438.5885419631699
3.5, 3.865, 4.654999999999999, 441.02148493593785
3.5, 3.8850000000000002, 4.305, 424.93132506349446
3.5, 3.8850000000000002, 4.3549999999999995, 427.3809434150073
3.5, 3.8850000000000002, 4.404999999999999, 429.82777259446635
3.5, 3.8850000000000002, 4.455, 432.2718150385309
3.5, 3.8850000000000002, 4.505, 434.71307550523767
3.5, 3.8850000000000002, 4.555, 437.15155631467445
3.5, 3.8850000000000002, 4.6049999999999995, 439.587267055474
3.5, 3.8850000000000002, 4.654999999999999, 442.02021002823824
3.5, 3.9050000000000002, 4.305, 425.92959230521507
3.5, 3.9050000000000002, 4.3549999999999995, 428.3792106551186
3.5, 3.9050000000000002, 4.404999999999999, 430.82603983455783
3.5, 3.9050000000000002, 4.455, 433.2700822786413
3.5, 3.9050000000000002, 4.505, 435.71134031868047
3.5, 3.9050000000000002, 4.555, 438.1498235531062
3.5, 3.9050000000000002, 4.6049999999999995, 440.58553429390645
3.5, 3.9050000000000002, 4.654999999999999, 443.0184772666535
3.5, 3.9250000000000003, 4.305, 426.92739967236326
3.5, 3.9250000000000003, 4.3549999999999995, 429.3770203560852
3.5, 3.9250000000000003, 4.404999999999999, 431.82384953554083
3.5, 3.9250000000000003, 4.455, 434.26789197962495
3.5, 3.9250000000000003, 4.505, 436.70915001799716
3.5, 3.9250000000000003, 4.555, 439.14763325244206
3.5, 3.9250000000000003, 4.6049999999999995, 441.5833439932232
3.5, 3.9250000000000003, 4.654999999999999, 444.0162844451276
3.5, 3.9450000000000003, 4.305, 427.9247521487011
3.5, 3.9450000000000003, 4.3549999999999995, 430.37437283240234
3.5, 3.9450000000000003, 4.404999999999999, 432.82120201187786
3.5, 3.9450000000000003, 4.455, 435.26524202824965
3.5, 3.9450000000000003, 4.505, 437.7065024927141
3.5, 3.9450000000000003, 4.555, 440.14498572715877
3.5, 3.9450000000000003, 4.6049999999999995, 442.580696467922
3.5, 3.9450000000000003, 4.654999999999999, 445.0136369181561
3.5, 3.9650000000000003, 4.305, 428.9216477145664
3.5, 3.9650000000000003, 4.3549999999999995, 431.3712683982855
3.5, 3.9650000000000003, 4.404999999999999, 433.81809757776017
3.5, 3.9650000000000003, 4.455, 436.26213759252386
3.5, 3.9650000000000003, 4.505, 438.70339805700706
3.5, 3.9650000000000003, 4.555, 441.1418812914346
3.5, 3.9650000000000003, 4.6049999999999995, 443.5775920322164
3.5, 3.9650000000000003, 4.654999999999999, 446.01053248079296
3.5, 3.9850000000000003, 4.305, 429.91808668390075
3.5, 3.9850000000000003, 4.3549999999999995, 432.3677073676192
3.5, 3.9850000000000003, 4.404999999999999, 434.8145365470956
3.5, 3.9850000000000003, 4.455, 437.25857656029814
3.5, 3.9850000000000003, 4.505, 439.69983702478146
3.5, 3.9850000000000003, 4.555, 442.13832025920823
3.5, 3.9850000000000003, 4.6049999999999995, 444.57402847603464
3.5, 3.9850000000000003, 4.654999999999999, 447.0069714469403
3.5, 4.005, 4.305, 430.9140693702847
3.5, 4.005, 4.3549999999999995, 433.36369005402247
3.5, 4.005, 4.404999999999999, 435.8105168034762
3.5, 4.005, 4.455, 438.25455924516746
3.5, 4.005, 4.505, 440.69581970965146
3.5, 4.005, 4.555, 443.13430294405856
3.5, 4.005, 4.6049999999999995, 445.5700111593042
3.5, 4.005, 4.654999999999999, 448.0029541301919
3.5, 4.025, 4.305, 431.9095960870893
3.5, 4.025, 4.3549999999999995, 434.35921677082644
3.5, 4.025, 4.404999999999999, 436.80604351875803
3.5, 4.025, 4.455, 439.25008596046735
3.5, 4.025, 4.505, 441.69134642493157
3.5, 4.025, 4.555, 444.1298271342621
3.5, 4.025, 4.6049999999999995, 446.5655378730365
3.5, 4.025, 4.654999999999999, 448.9984808439047
3.5, 4.045, 4.305, 432.90466714733554
3.5, 4.045, 4.3549999999999995, 435.354285400599
3.5, 4.045, 4.404999999999999, 437.8011145775262
3.5, 4.045, 4.455, 440.24515701923633
3.5, 4.045, 4.505, 442.68641748370055
3.5, 4.045, 4.555, 445.1248981914922
3.5, 4.045, 4.6049999999999995, 447.5606089302467
3.5, 4.045, 4.654999999999999, 449.99355190113437
3.5, 4.065, 4.305, 433.89928286378444
3.5, 4.065, 4.3549999999999995, 436.3489011155807
3.5, 4.065, 4.404999999999999, 438.7957302925267
3.5, 4.065, 4.455, 441.2397727342183
3.5, 4.065, 4.505, 443.68103067271466
3.5, 4.065, 4.555, 446.1195139049836
3.5, 4.065, 4.6049999999999995, 448.55522464371984
3.5, 4.065, 4.654999999999999, 450.98816761462416
3.5, 4.085, 4.305, 434.8934435489057
3.5, 4.085, 4.3549999999999995, 437.34306179928046
3.5, 4.085, 4.404999999999999, 439.789890976228
3.5, 4.085, 4.455, 442.2339334178998
3.5, 4.085, 4.505, 444.67519135493274
3.5, 4.085, 4.555, 447.11367458720156
3.5, 4.085, 4.6049999999999995, 449.54938532593735
3.5, 4.085, 4.654999999999999, 451.98232829684326
3.5, 4.105, 4.305, 435.8871470828314
3.5, 4.105, 4.3549999999999995, 438.3367677638675
3.5, 4.105, 4.404999999999999, 440.7835969408147
3.5, 4.105, 4.455, 443.227639382487
3.5, 4.105, 4.505, 445.6688973180655
3.5, 4.105, 4.555, 448.1073805503146
3.5, 4.105, 4.6049999999999995, 450.5430912890695
3.5, 4.105, 4.654999999999999, 452.97603163452754
3.5, 4.125, 4.305, 436.8803986401845
3.5, 4.125, 4.3549999999999995, 439.3300193212392
3.5, 4.125, 4.404999999999999, 441.7768484981664
3.5, 4.125, 4.455, 444.22088841185877
3.5, 4.125, 4.505, 446.66214887401236
3.5, 4.125, 4.555, 449.1006321062426
3.5, 4.125, 4.6049999999999995, 451.5363428450162
3.5, 4.125, 4.654999999999999, 453.96928318896846
3.5, 4.1450000000000005, 4.305, 437.87319610195374
3.5, 4.1450000000000005, 4.3549999999999995, 440.322816783009
3.5, 4.1450000000000005, 4.404999999999999, 442.76964595993655
